id,routing_result
1240,.V 3 0 58
1241,.end
1242,.begin 19
1243,.H 187 11 217
1244,.H 217 12 252
1245,.H 233 43 251
1246,.V 187 0 11
1247,.V 217 11 12
1248,.V 223 0 12
1249,.V 233 43 58
1250,.V 251 12 58
1251,.V 251 12 43
1252,.end
1253,.begin 20
1254,.H 174 24 175
1255,.H 130 57 174
1256,.V 130 57 58
1257,.V 174 0 24
1258,.end
1259,.begin 21
1260,.H 104 1 107
1261,.H 123 8 133
1262,.H 107 27 118
1263,.H 134 37 135
1264,.H 117 40 121
1265,.H 121 41 134
1266,.V 104 0 1
1267,.V 107 0 27
1268,.V 107 1 27
1269,.V 111 27 58
1270,.V 112 27 58
1271,.V 114 0 27
1272,.V 117 40 58
1273,.V 118 27 40
1274,.V 121 40 41
1275,.V 122 0 8
1276,.V 122 8 41
1277,.V 123 0 8
1278,.V 129 0 8
1279,.V 133 7 58
1280,.V 133 7 41
1281,.V 134 37 58
1282,.end
1283,.begin 22
1284,.H 181 40 182
1285,.H 182 41 233
1286,.H 233 42 236
1287,.H 236 48 237
1288,.V 181 0 40
1289,.V 182 40 41
1290,.V 233 41 42
1291,.V 236 48 58
1292,.end
1293,.begin 23
1294,.H 19 6 20
1295,.H 12 29 15
1296,.H 15 30 19
1297,.V 12 0 29
1298,.V 15 29 30
1299,.V 19 6 58
1300,.end
1301,.begin 24
1302,.H 8 16 10
1303,.H 10 17 16
1304,.H 16 18 23
1305,.H 23 19 24
1306,.H 24 20 29
1307,.H 29 21 32
1308,.H 32 22 34
1309,.H 34 23 39
1310,.H 39 24 60
1311,.H 60 47 61
1312,.V 8 0 16
1313,.V 10 16 17
1314,.V 16 17 18
1315,.V 23 18 19
1316,.V 24 19 20
1317,.V 29 20 21
1318,.V 32 21 22
1319,.V 34 22 23
1320,.V 39 23 24
1321,.V 60 47 58
1322,.end
1323,.begin 25
1324,.H 137 7 145
1325,.H 145 8 184
1326,.H 184 9 193
1327,.H 193 10 228
1328,.H 228 25 229
1329,.V 137 0 7
1330,.V 145 7 8
1331,.V 184 8 9
1332,.V 193 9 10
1333,.V 228 25 58
1334,.end
1335,.begin 26
1336,.H 238 38 239
1337,.H 237 49 238
1338,.H 182 50 237
1339,.V 182 50 58
1340,.V 237 49 50
1341,.V 238 0 38
1342,.end
1343,.begin 27
1344,.H 171 5 225
1345,.H 210 17 224
1346,.H 187 24 216
1347,.H 216 25 224
1348,.H 183 48 224
1349,.V 171 0 5
1350,.V 176 0 58
1351,.V 183 48 58
1352,.V 187 24 58
1353,.V 205 0 5
1354,.V 210 0 17
1355,.V 216 24 25
1356,.V 217 48 58
1357,.V 224 5 48
1358,.end
1359,.begin 28
1360,.H 96 4 104
1361,.H 141 19 142
1362,.H 93 26 120
1363,.H 120 27 141
1364,.V 93 0 26
1365,.V 96 0 4
1366,.V 104 4 26
1367,.V 118 0 26
1368,.V 120 26 27
1369,.V 132 0 27
1370,.V 139 27 58
1371,.V 141 19 58
1372,.end
1373,.begin 29
1374,.H 150 11 157
1375,.H 102 20 111
1376,.H 111 21 128
1377,.H 153 40 157
1378,.H 124 42 169
1379,.H 169 50 170
1380,.V 102 0 20
1381,.V 109 20 58
1382,.V 111 20 21
1383,.V 116 0 21
1384,.V 124 42 58
1385,.V 128 21 42
1386,.V 150 0 11
1387,.V 153 40 58
1388,.V 157 11 42
1389,.V 160 42 58
1390,.V 165 0 17
1391,.V 165 17 42
1392,.V 169 50 58
1393,.end
1394,.begin 30
1395,.H 145 15 149
1396,.V 145 15 58
1397,.V 148 0 15
1398,.end
1399,.begin 31
1400,.H 30 2 104
1401,.H 104 3 256
1402,.H 75 33 255
1403,.H 90 52 255
1404,.V 30 0 2
1405,.V 75 33 58
1406,.V 90 52 58
1407,.V 104 2 3
1408,.V 112 0 3
1409,.V 118 52 58
1410,.V 255 3 52
1411,.end
1412,.begin 32
1413,.H 119 1 120
1414,.H 41 13 43
1415,.H 43 14 56
1416,.H 56 15 69
1417,.H 69 16 77
1418,.H 77 17 119
1419,.H 86 36 92
1420,.H 84 37 86
1421,.H 86 40 92
1422,.V 41 13 58
1423,.V 43 13 14
1424,.V 48 14 58
1425,.V 56 14 15
1426,.V 69 15 16
1427,.V 74 0 16
1428,.V 77 16 17
1429,.V 84 37 58
1430,.V 86 40 58
1431,.V 86 36 37
1432,.V 92 17 40
1433,.V 119 0 1
1434,.end
1435,.begin 33
1436,.H 193 8 194
1437,.H 194 23 198
1438,.H 198 32 201
1439,.H 201 40 206
1440,.H 206 55 207
1441,.V 193 0 8
1442,.V 194 0 23
1443,.V 194 8 23
1444,.V 195 0 23
1445,.V 196 0 8
1446,.V 196 8 23
1447,.V 198 0 32
1448,.V 198 23 32
1449,.V 199 0 32
1450,.V 200 0 58
1451,.V 201 40 58
1452,.V 201 32 40
1453,.V 202 40 58
1454,.V 206 55 58
1455,.end
1456,.begin 34
1457,.H 149 7 169
1458,.H 92 14 98
1459,.H 161 14 168
1460,.H 77 18 99
1461,.H 99 19 112
1462,.H 112 20 134
1463,.H 134 21 136
1464,.H 136 22 148
1465,.H 148 37 160
1466,.H 160 38 168
1467,.V 77 18 58
1468,.V 81 0 58
1469,.V 88 0 18
1470,.V 92 0 14
1471,.V 98 14 18
1472,.V 99 18 19
1473,.V 112 19 20
1474,.V 120 0 20
1475,.V 121 0 20
1476,.V 134 20 21
1477,.V 135 0 21
1478,.V 136 21 22
1479,.V 138 0 21
1480,.V 138 21 22
1481,.V 148 37 58
1482,.V 148 22 37
1483,.V 149 0 7
1484,.V 160 37 38
1485,.V 161 0 14
1486,.V 168 0 58
1487,.V 168 7 38
1488,.end
1489,.begin 35
1490,.H 53 16 56
1491,.H 68 26 71
1492,.H 37 42 70
1493,.V 37 42 58
1494,.V 46 0 58
1495,.V 47 42 58
1496,.V 49 0 42
1497,.V 53 0 16
1498,.V 56 42 58
1499,.V 56 16 42
1500,.V 63 0 37
1501,.V 63 37 42
1502,.V 64 42 58
1503,.V 66 42 58
1504,.V 68 0 26
1505,.V 70 0 26
1506,.V 70 26 42
1507,.end
1508,.begin 36
1509,.H 243 4 244
1510,.H 231 23 243
1511,.H 229 24 231
1512,.V 229 24 58
1513,.V 231 23 24
1514,.V 243 0 4
1515,.end
1516,.begin 37
1517,.H 136 6 137
1518,.H 122 51 136
1519,.V 122 51 58
1520,.V 136 0 6
1521,.end
1522,.begin 38
1523,.H 106 8 108
1524,.H 108 9 183
1525,.H 183 23 184
1526,.H 63 46 69
1527,.H 69 47 180
1528,.V 63 46 58
1529,.V 69 46 47
1530,.V 82 47 58
1531,.V 83 47 58
1532,.V 106 0 8
1533,.V 108 8 9
1534,.V 132 47 58
1535,.V 152 47 58
1536,.V 179 47 58
1537,.V 180 9 47
1538,.V 183 0 23
1539,.end
1540,.begin 39
1541,.H 1 34 5
1542,.H 5 35 80
1543,.H 80 52 81
1544,.V 1 0 34
1545,.V 5 34 35
1546,.V 80 52 58
1547,.end
1548,.begin 40
1549,.H 233 15 234
1550,.H 210 29 233
1551,.V 210 29 58
1552,.V 233 0 15
1553,.end
1554,.begin 41
1555,.H 248 5 249
1556,.H 247 14 248
1557,.H 245 15 247
1558,.H 243 16 245
1559,.H 234 17 243
1560,.H 172 19 234
1561,.V 172 19 58
1562,.V 175 0 58
1563,.V 189 0 19
1564,.V 218 0 19
1565,.V 234 0 17
1566,.V 234 17 19
1567,.V 243 16 17
1568,.V 245 15 16
1569,.V 247 14 15
1570,.V 248 0 5
1571,.end
1572,.begin 42
1573,.H 155 15 156
1574,.H 76 39 155
1575,.V 76 39 58
1576,.V 155 0 15
1577,.end
1578,.begin 43
1579,.H 19 1 20
1580,.H 25 10 26
1581,.H 20 27 24
1582,.H 24 38 31
1583,.H 31 40 32
1584,.V 19 0 1
1585,.V 20 0 27
1586,.V 20 1 27
1587,.V 22 0 27
1588,.V 23 27 58
1589,.V 24 38 58
1590,.V 24 27 38
1591,.V 25 0 10
1592,.V 26 0 24
1593,.V 26 10 38
1594,.V 27 0 38
1595,.V 28 0 38
1596,.V 29 26 58
1597,.V 29 26 38
1598,.V 31 40 58
1599,.end
1600,.begin 44
1601,.H 144 28 145
1602,.H 143 37 144
1603,.V 143 37 58
1604,.V 144 0 28
1605,.end
1606,.begin 45
1607,.H 16 10 24
1608,.H 24 11 25
1609,.H 25 12 29
1610,.H 79 12 80
1611,.H 29 13 32
1612,.H 32 14 36
1613,.H 42 41 79
1614,.H 12 46 42
1615,.V 12 46 58
1616,.V 13 0 46
1617,.V 16 0 10
1618,.V 22 46 58
1619,.V 24 10 11
1620,.V 25 11 12
1621,.V 28 46 58
1622,.V 29 12 13
1623,.V 32 13 14
1624,.V 36 0 14
1625,.V 36 14 46
1626,.V 38 0 46
1627,.V 42 41 58
1628,.V 42 41 46
1629,.V 66 0 41
1630,.V 67 0 47
1631,.V 67 41 47
1632,.V 79 0 12
1633,.end
1634,.begin 46
1635,.H 247 1 248
1636,.H 243 29 247
1637,.H 242 30 243
1638,.H 188 31 242
1639,.V 188 31 58
1640,.V 242 30 31
1641,.V 243 29 30
1642,.V 247 0 1
1643,.end
1644,.begin 47
1645,.H 130 4 131
1646,.H 73 24 130
1647,.H 51 25 73
1648,.H 39 26 51
1649,.V 39 26 58
1650,.V 51 25 26
1651,.V 73 24 25
1652,.V 130 0 4
1653,.end
1654,.begin 48
1655,.H 125 28 136
1656,.H 136 29 167
1657,.H 167 50 168
1658,.V 125 28 58
1659,.V 126 28 58
1660,.V 127 26 58
1661,.V 127 26 28
1662,.V 135 28 58
1663,.V 136 28 29
1664,.V 137 21 58
1665,.V 137 21 29
1666,.V 140 0 17
1667,.V 140 17 29
1668,.V 143 0 28
1669,.V 143 28 29
1670,.V 149 22 58
1671,.V 149 22 29
1672,.V 160 0 29
1673,.V 164 0 58
1674,.V 167 50 58
1675,.end
1676,.begin 49
1677,.H 43 25 44
1678,.H 5 30 7
1679,.H 7 31 43
1680,.V 5 0 30
1681,.V 7 30 31
1682,.V 43 25 58
1683,.end
1684,.begin 50
1685,.H 5 43 6
1686,.H 6 51 7
1687,.V 5 43 58
1688,.V 6 0 51
1689,.end
1690,.begin 51
1691,.H 227 1 228
1692,.H 223 20 227
1693,.H 158 21 223
1694,.H 153 22 158
1695,.H 138 23 153
1696,.V 138 23 58
1697,.V 153 22 23
1698,.V 158 21 22
1699,.V 223 20 21
1700,.V 227 0 1
1701,.end
1702,.begin 52
1703,.H 188 15 213
1704,.H 213 16 234
1705,.H 221 39 233
1706,.V 188 0 15
1707,.V 192 0 8
1708,.V 192 8 15
1709,.V 193 14 58
1710,.V 193 14 15
1711,.V 205 15 58
1712,.V 206 0 15
1713,.V 208 15 58
1714,.V 212 0 15
1715,.V 213 15 16
1716,.V 216 0 16
1717,.V 221 39 58
1718,.V 222 39 58
1719,.V 233 16 39
1720,.end
1721,.begin 53
1722,.H 41 4 43
1723,.H 43 5 45
1724,.H 45 6 48
1725,.H 48 7 56
1726,.H 96 7 97
1727,.H 56 8 96
1728,.V 41 0 4
1729,.V 43 4 5
1730,.V 45 5 6
1731,.V 48 6 7
1732,.V 56 7 8
1733,.V 69 0 8
1734,.V 96 7 58
1735,.end
1736,.begin 54
1737,.H 61 7 62
1738,.H 18 14 24
1739,.H 24 15 25
1740,.H 25 16 37
1741,.H 37 17 43
1742,.H 43 18 59
1743,.H 11 40 12
1744,.H 12 41 15
1745,.H 15 42 20
1746,.H 20 43 21
1747,.H 21 44 22
1748,.H 22 45 59
1749,.H 17 56 61
1750,.V 11 0 40
1751,.V 12 40 41
1752,.V 15 41 42
1753,.V 17 56 58
1754,.V 18 0 14
1755,.V 20 42 43
1756,.V 21 43 44
1757,.V 22 44 45
1758,.V 23 0 14
1759,.V 24 14 15
1760,.V 25 15 16
1761,.V 37 16 17
1762,.V 38 56 58
1763,.V 43 17 18
1764,.V 45 56 58
1765,.V 59 0 58
1766,.V 59 18 56
1767,.V 61 7 58
1768,.end
1769,.begin 55
1770,.H 136 41 137
1771,.H 17 48 136
1772,.V 17 0 48
1773,.V 36 48 58
1774,.V 136 41 58
1775,.end
1776,.begin 56
1777,.H 153 16 155
1778,.H 155 17 161
1779,.H 161 18 241
1780,.H 241 50 242
1781,.V 153 0 16
1782,.V 155 16 17
1783,.V 161 17 18
1784,.V 241 50 58
1785,.end
1786,.begin 57
1787,.H 226 5 227
1788,.H 203 42 218
1789,.H 218 43 226
1790,.V 203 42 58
1791,.V 204 0 23
1792,.V 204 23 42
1793,.V 209 36 58
1794,.V 209 36 42
1795,.V 213 22 58
1796,.V 213 22 42
1797,.V 215 0 58
1798,.V 216 42 58
1799,.V 218 42 43
1800,.V 220 42 58
1801,.V 220 42 43
1802,.V 225 0 58
1803,.V 226 0 5
1804,.end
1805,.begin 58
1806,.H 224 4 225
1807,.H 203 8 224
1808,.H 106 21 108
1809,.H 108 22 135
1810,.H 177 22 203
1811,.H 135 23 136
1812,.H 158 23 177
1813,.H 136 24 158
1814,.H 147 49 154
1815,.V 106 21 58
1816,.V 108 21 22
1817,.V 135 22 23
1818,.V 136 23 24
1819,.V 147 49 58
1820,.V 154 24 49
1821,.V 158 23 24
1822,.V 173 0 23
1823,.V 177 22 23
1824,.V 203 0 8
1825,.V 203 8 22
1826,.V 224 0 4
1827,.end
1828,.begin 59
1829,.H 103 37 104
1830,.H 89 44 103
1831,.V 89 44 58
1832,.V 103 0 37
1833,.end
1834,.begin 60
1835,.H 2 4 19
1836,.H 19 5 35
1837,.H 39 21 43
1838,.H 43 22 50
1839,.H 10 33 22
1840,.H 22 34 62
1841,.H 73 37 74
1842,.H 62 38 64
1843,.H 64 39 73
1844,.V 2 4 58
1845,.V 10 33 58
1846,.V 19 4 5
1847,.V 22 33 34
1848,.V 35 0 5
1849,.V 35 5 34
1850,.V 39 0 21
1851,.V 43 21 22
1852,.V 50 27 58
1853,.V 50 22 34
1854,.V 62 38 58
1855,.V 62 34 38
1856,.V 64 38 39
1857,.V 71 0 58
1858,.V 73 37 58
1859,.end
1860,.begin 61
1861,.H 9 32 32
1862,.H 34 32 35
1863,.H 32 33 34
1864,.V 9 0 32
1865,.V 18 17 58
1866,.V 18 17 32
1867,.V 32 32 33
1868,.V 34 32 58
1869,.end
1870,.begin 62
1871,.H 97 9 98
1872,.H 98 10 191
1873,.H 104 36 190
1874,.H 103 44 190
1875,.V 97 0 9
1876,.V 98 9 10
1877,.V 103 44 58
1878,.V 104 36 58
1879,.V 190 10 44
1880,.end
1881,.begin 63
1882,.H 73 19 79
1883,.H 79 20 83
1884,.H 86 25 87
1885,.H 115 25 116
1886,.H 87 26 88
1887,.H 72 42 115
1888,.V 72 42 58
1889,.V 73 0 19
1890,.V 78 42 58
1891,.V 79 19 20
1892,.V 83 20 42
1893,.V 85 14 58
1894,.V 85 14 42
1895,.V 86 0 25
1896,.V 87 25 26
1897,.V 88 26 42
1898,.V 94 0 42
1899,.V 98 19 58
1900,.V 98 19 42
1901,.V 101 42 58
1902,.V 105 42 58
1903,.V 110 42 58
1904,.V 115 0 25
1905,.end
1906,.begin 64
1907,.H 29 7 30
1908,.H 5 36 29
1909,.H 0 37 5
1910,.V 0 37 58
1911,.V 5 36 37
1912,.V 29 0 7
1913,.end
1914,.begin 65
1915,.H 213 9 257
1916,.H 131 14 136
1917,.H 136 15 137
1918,.H 137 16 149
1919,.H 149 17 150
1920,.H 158 19 167
1921,.H 150 41 169
1922,.H 169 42 178
1923,.H 178 50 180
1924,.H 180 51 256
1925,.V 131 14 58
1926,.V 136 14 15
1927,.V 137 15 16
1928,.V 139 0 16
1929,.V 149 16 17
1930,.V 150 41 58
1931,.V 150 17 41
1932,.V 158 0 19
1933,.V 167 19 41
1934,.V 169 41 42
1935,.V 171 14 58
1936,.V 171 14 42
1937,.V 178 0 50
1938,.V 178 42 50
1939,.V 180 50 51
1940,.V 207 0 58
1941,.V 213 0 9
1942,.V 217 0 9
1943,.V 256 9 51
1944,.end
1945,.begin 66
1946,.H 199 39 212
1947,.H 191 40 199
1948,.V 191 40 58
1949,.V 199 39 40
1950,.V 211 0 39
1951,.end
1952,.begin 67
1953,.H 167 17 206
1954,.H 231 25 232
1955,.H 147 27 153
1956,.H 153 28 169
1957,.H 169 29 206
1958,.H 181 49 231
1959,.V 147 0 27
1960,.V 153 27 28
1961,.V 167 0 17
1962,.V 169 28 29
1963,.V 181 49 58
1964,.V 206 17 49
1965,.V 224 49 58
1966,.V 231 25 58
1967,.end
1968,.begin 68
1969,.H 229 22 230
1970,.H 174 37 183
1971,.H 183 38 189
1972,.H 196 38 229
1973,.H 189 39 196
1974,.V 174 37 58
1975,.V 183 37 38
1976,.V 189 38 39
1977,.V 195 39 58
1978,.V 196 38 39
1979,.V 229 0 22
1980,.end
1981,.begin 69
1982,.H 98 5 100
1983,.H 113 14 120
1984,.H 89 43 119
1985,.V 89 0 43
1986,.V 93 43 58
1987,.V 94 43 58
1988,.V 98 0 5
1989,.V 100 0 5
1990,.V 100 5 43
1991,.V 113 0 14
1992,.V 114 43 58
1993,.V 116 43 58
1994,.V 119 18 58
1995,.V 119 14 43
1996,.end
1997,.begin 70
1998,.H 90 37 92
1999,.H 92 57 93
2000,.V 90 0 37
2001,.V 91 37 58
2002,.V 92 57 58
2003,.end
2004,.begin 71
2005,.H 220 11 234
2006,.H 234 22 235
2007,.V 220 0 11
2008,.V 234 22 58
2009,.end
2010,.begin 72
2011,.H 219 15 230
2012,.H 230 48 231
2013,.V 219 0 15
2014,.V 230 48 58
2015,.end
2016,.begin 73
2017,.H 127 4 128
2018,.H 107 37 127
2019,.V 107 37 58
2020,.V 108 37 58
2021,.V 120 37 58
2022,.V 123 37 58
2023,.V 127 0 4
2024,.end
2025,.begin 74
2026,.H 146 6 182
2027,.H 182 38 183
2028,.V 146 6 58
2029,.V 151 0 58
2030,.V 170 0 6
2031,.V 177 0 6
2032,.V 180 0 6
2033,.V 182 0 38
2034,.end
2035,.begin 75
2036,.H 40 28 57
2037,.H 57 29 87
2038,.H 87 32 102
2039,.H 95 57 129
2040,.V 40 0 28
2041,.V 51 28 58
2042,.V 57 28 29
2043,.V 87 32 58
2044,.V 87 29 32
2045,.V 91 0 32
2046,.V 95 57 58
2047,.V 101 0 32
2048,.V 102 28 58
2049,.V 102 28 57
2050,.V 121 57 58
2051,.V 128 57 58
2052,.end
2053,.begin 76
2054,.H 37 8 38
2055,.H 17 49 37
2056,.H 13 50 17
2057,.H 8 51 13
2058,.H 6 52 8
2059,.V 6 52 58
2060,.V 8 51 52
2061,.V 13 50 51
2062,.V 17 49 50
2063,.V 37 0 8
2064,.end
2065,.begin 77
2066,.H 87 19 88
2067,.H 88 20 99
2068,.H 42 30 113
2069,.H 113 40 114
2070,.V 42 0 30
2071,.V 78 0 30
2072,.V 87 0 19
2073,.V 88 19 20
2074,.V 99 30 58
2075,.V 99 20 30
2076,.V 113 40 58
2077,.end
2078,.begin 78
2079,.H 43 1 62
2080,.H 34 21 37
2081,.H 62 24 63
2082,.H 32 36 55
2083,.V 32 36 58
2084,.V 34 0 21
2085,.V 35 36 58
2086,.V 37 21 36
2087,.V 43 0 1
2088,.V 45 0 1
2089,.V 48 0 1
2090,.V 55 0 58
2091,.V 55 1 36
2092,.V 56 0 1
2093,.V 60 0 26
2094,.V 60 1 26
2095,.V 62 0 24
2096,.end
2097,.begin 79
2098,.H 76 27 104
2099,.H 104 28 124
2100,.H 124 31 185
2101,.H 154 53 191
2102,.V 76 0 27
2103,.V 104 27 28
2104,.V 124 0 31
2105,.V 124 28 31
2106,.V 154 53 58
2107,.V 185 31 53
2108,.V 190 53 58
2109,.end
2110,.begin 80
2111,.H 184 6 258
2112,.H 244 20 257
2113,.H 198 37 240
2114,.H 240 38 257
2115,.V 184 0 6
2116,.V 198 37 58
2117,.V 223 37 58
2118,.V 240 37 38
2119,.V 244 20 58
2120,.V 257 6 38
2121,.end
2122,.begin 81
2123,.H 247 27 248
2124,.H 209 32 247
2125,.V 209 0 32
2126,.V 247 27 58
2127,.end
2128,.begin 82
2129,.H 131 2 259
2130,.H 85 13 106
2131,.H 127 13 258
2132,.H 106 14 108
2133,.H 123 14 127
2134,.H 108 15 123
2135,.H 7 32 8
2136,.H 8 33 9
2137,.H 9 34 21
2138,.H 21 42 22
2139,.H 22 43 26
2140,.H 26 44 82
2141,.H 82 45 83
2142,.H 83 46 258
2143,.V 7 32 58
2144,.V 8 32 33
2145,.V 9 33 34
2146,.V 21 0 42
2147,.V 21 34 42
2148,.V 22 42 43
2149,.V 26 43 44
2150,.V 82 44 45
2151,.V 83 45 46
2152,.V 85 0 13
2153,.V 88 46 58
2154,.V 99 0 13
2155,.V 100 46 58
2156,.V 106 13 14
2157,.V 108 14 15
2158,.V 109 0 15
2159,.V 111 0 15
2160,.V 115 46 58
2161,.V 123 14 15
2162,.V 127 13 14
2163,.V 131 0 2
2164,.V 258 2 46
2165,.end
2166,.begin 83
2167,.H 232 8 236
2168,.H 245 14 246
2169,.H 242 24 243
2170,.H 243 25 246
2171,.H 236 40 238
2172,.H 238 41 240
2173,.H 240 42 250
2174,.H 250 56 251
2175,.V 232 0 8
2176,.V 235 0 58
2177,.V 236 0 40
2178,.V 236 8 40
2179,.V 238 41 58
2180,.V 238 40 41
2181,.V 239 0 58
2182,.V 240 41 42
2183,.V 242 0 24
2184,.V 243 24 25
2185,.V 245 0 14
2186,.V 246 0 58
2187,.V 246 14 42
2188,.V 248 22 58
2189,.V 248 22 42
2190,.V 249 30 58
2191,.V 249 30 42
2192,.V 250 56 58
2193,.end
2194,.begin 84
2195,.H 65 13 69
2196,.H 69 14 77
2197,.H 77 15 79
2198,.H 79 16 123
2199,.H 123 17 127
2200,.H 127 18 128
2201,.H 128 19 136
2202,.H 136 20 139
2203,.H 139 21 158
2204,.H 158 40 159
2205,.V 65 0 13
2206,.V 69 13 14
2207,.V 77 14 15
2208,.V 79 15 16
2209,.V 123 16 17
2210,.V 125 0 16
2211,.V 125 16 17
2212,.V 127 17 18
2213,.V 128 18 19
2214,.V 129 19 58
2215,.V 136 19 20
2216,.V 139 20 21
2217,.V 158 40 58
2218,.end
2219,.begin 85
2220,.H 37 11 95
2221,.H 32 12 37
2222,.H 77 13 80
2223,.H 60 45 80
2224,.H 45 46 60
2225,.H 15 47 45
2226,.H 95 51 96
2227,.V 15 47 58
2228,.V 27 47 58
2229,.V 32 0 12
2230,.V 37 11 12
2231,.V 45 46 47
2232,.V 60 45 46
2233,.V 77 0 13
2234,.V 80 0 25
2235,.V 80 11 45
2236,.V 95 0 51
2237,.end
2238,.begin 86
2239,.H 169 22 170
2240,.H 157 49 169
2241,.H 144 50 157
2242,.V 144 50 58
2243,.V 157 49 50
2244,.V 169 0 22
2245,.end
2246,.begin 87
2247,.H 166 16 212
2248,.H 245 18 246
2249,.H 189 42 199
2250,.H 199 43 217
2251,.H 217 44 245
2252,.V 166 0 16
2253,.V 189 42 58
2254,.V 199 42 43
2255,.V 212 16 43
2256,.V 217 43 44
2257,.V 245 18 58
2258,.end
2259,.begin 88
2260,.H 172 11 173
2261,.H 140 51 172
2262,.V 140 51 58
2263,.V 157 51 58
2264,.V 170 51 58
2265,.V 172 0 11
2266,.end
2267,.begin 89
2268,.H 134 15 135
2269,.H 80 50 134
2270,.H 74 51 80
2271,.H 26 52 74
2272,.V 26 52 58
2273,.V 74 51 52
2274,.V 80 50 51
2275,.V 134 0 15
2276,.end
2277,.begin 90
2278,.H 128 15 129
2279,.H 67 55 128
2280,.V 67 55 58
2281,.V 128 0 15
2282,.end
2283,.begin 91
2284,.H 126 25 134
2285,.H 134 26 174
2286,.H 174 27 193
2287,.V 126 0 25
2288,.V 134 25 26
2289,.V 174 26 27
2290,.V 192 27 58
2291,.end
2292,.begin 92
2293,.H 244 17 245
2294,.H 242 39 244
2295,.V 242 39 58
2296,.V 244 0 17
2297,.end
2298,.begin 93
2299,.H 156 5 163
2300,.H 161 22 167
2301,.H 165 50 166
2302,.V 156 0 5
2303,.V 157 0 5
2304,.V 159 0 58
2305,.V 161 22 58
2306,.V 162 22 58
2307,.V 163 22 58
2308,.V 163 5 22
2309,.V 165 50 58
2310,.V 166 24 58
2311,.V 166 22 50
2312,.end
2313,.begin 94
2314,.H 253 17 254
2315,.H 231 20 234
2316,.H 234 21 243
2317,.H 243 22 247
2318,.H 247 23 249
2319,.H 249 24 253
2320,.V 231 0 20
2321,.V 234 20 21
2322,.V 243 21 22
2323,.V 247 22 23
2324,.V 249 23 24
2325,.V 253 17 58
2326,.end
2327,.begin 95
2328,.H 7 6 8
2329,.H 4 17 7
2330,.V 4 17 58
2331,.V 7 0 6
2332,.end
2333,.begin 96
2334,.H 154 23 155
2335,.H 155 27 173
2336,.H 173 28 260
2337,.H 178 57 259
2338,.V 154 0 23
2339,.V 155 27 58
2340,.V 155 23 27
2341,.V 156 16 58
2342,.V 156 16 27
2343,.V 173 27 28
2344,.V 177 28 58
2345,.V 178 57 58
2346,.V 180 57 58
2347,.V 185 0 28
2348,.V 186 0 28
2349,.V 191 0 28
2350,.V 259 28 57
2351,.end
2352,.begin 97
2353,.H 228 21 229
2354,.H 221 22 223
2355,.H 227 22 228
2356,.H 223 23 227
2357,.H 142 56 227
2358,.V 142 0 58
2359,.V 185 56 58
2360,.V 221 0 22
2361,.V 223 22 23
2362,.V 227 22 58
2363,.V 227 22 56
2364,.V 228 0 21
2365,.end
2366,.begin 98
2367,.H 201 26 237
2368,.H 237 56 238
2369,.V 201 0 26
2370,.V 237 56 58
2371,.end
2372,.begin 99
2373,.H 0 15 1
2374,.H 1 36 2
2375,.V 0 0 15
2376,.V 1 36 58
2377,.end
2378,.begin 100
2379,.H 84 35 241
2380,.H 57 36 84
2381,.H 20 37 57
2382,.H 16 38 20
2383,.H 241 48 242
2384,.V 16 38 58
2385,.V 20 37 38
2386,.V 57 36 37
2387,.V 84 35 36
2388,.V 241 0 48
2389,.end
